location;time of measurement;weekday;pedestrians count;temperature in ºc;weather condition;incidents
Königsallee Ostseite (Süd), Düsseldorf;2018-05-09 05:00:00 +0200;Wednesday;28;14;partly-cloudy-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-09 06:00:00 +0200;Wednesday;59;13;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-09 07:00:00 +0200;Wednesday;178;14;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-09 08:00:00 +0200;Wednesday;361;17;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-09 09:00:00 +0200;Wednesday;395;19;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-09 10:00:00 +0200;Wednesday;701;21;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-09 11:00:00 +0200;Wednesday;1020;23;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-09 12:00:00 +0200;Wednesday;1515;25;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-09 13:00:00 +0200;Wednesday;1369;26;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-09 14:00:00 +0200;Wednesday;1072;28;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-09 15:00:00 +0200;Wednesday;1145;28;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-09 16:00:00 +0200;Wednesday;1111;28;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-09 17:00:00 +0200;Wednesday;1130;28;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-09 18:00:00 +0200;Wednesday;1265;28;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-09 19:00:00 +0200;Wednesday;884;26;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-09 20:00:00 +0200;Wednesday;472;25;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-09 21:00:00 +0200;Wednesday;354;24;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-09 22:00:00 +0200;Wednesday;231;22;partly-cloudy-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-09 23:00:00 +0200;Wednesday;264;21;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-10 00:00:00 +0200;Thursday;166;20;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-10 01:00:00 +0200;Thursday;117;19;partly-cloudy-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-10 02:00:00 +0200;Thursday;106;17;partly-cloudy-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-10 03:00:00 +0200;Thursday;77;16;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-10 04:00:00 +0200;Thursday;31;15;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-10 05:00:00 +0200;Thursday;20;15;partly-cloudy-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-10 06:00:00 +0200;Thursday;18;14;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-10 07:00:00 +0200;Thursday;20;13;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-10 08:00:00 +0200;Thursday;33;13;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-10 09:00:00 +0200;Thursday;67;14;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-10 10:00:00 +0200;Thursday;187;15;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-10 11:00:00 +0200;Thursday;349;15;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-10 12:00:00 +0200;Thursday;478;15;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-10 13:00:00 +0200;Thursday;576;14;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-10 14:00:00 +0200;Thursday;612;14;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-10 15:00:00 +0200;Thursday;668;15;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-10 16:00:00 +0200;Thursday;846;16;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-10 17:00:00 +0200;Thursday;789;18;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-10 18:00:00 +0200;Thursday;655;17;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-10 19:00:00 +0200;Thursday;541;17;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-10 20:00:00 +0200;Thursday;360;16;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-10 21:00:00 +0200;Thursday;362;15;partly-cloudy-day;
