location;time of measurement;weekday;pedestrians count;temperature in ºc;weather condition;incidents
Marktstraße, Erfurt;2022-07-28 16:00:00 +0200;Thursday;1482;26;cloudy;
Marktstraße, Erfurt;2022-07-28 17:00:00 +0200;Thursday;1490;26;cloudy;
Marktstraße, Erfurt;2022-07-28 18:00:00 +0200;Thursday;1231;26;cloudy;
Marktstraße, Erfurt;2022-07-28 19:00:00 +0200;Thursday;1290;25;cloudy;
Marktstraße, Erfurt;2022-07-28 20:00:00 +0200;Thursday;817;24;cloudy;
Marktstraße, Erfurt;2022-07-28 21:00:00 +0200;Thursday;579;22;cloudy;
Marktstraße, Erfurt;2022-07-28 22:00:00 +0200;Thursday;457;20;partly-cloudy-night;
Marktstraße, Erfurt;2022-07-28 23:00:00 +0200;Thursday;491;18;cloudy;
Marktstraße, Erfurt;2022-07-29 00:00:00 +0200;Friday;91;17;cloudy;
Marktstraße, Erfurt;2022-07-29 01:00:00 +0200;Friday;35;17;cloudy;
Marktstraße, Erfurt;2022-07-29 02:00:00 +0200;Friday;23;16;cloudy;
Marktstraße, Erfurt;2022-07-29 03:00:00 +0200;Friday;5;16;cloudy;
Marktstraße, Erfurt;2022-07-29 04:00:00 +0200;Friday;10;15;partly-cloudy-night;
Marktstraße, Erfurt;2022-07-29 05:00:00 +0200;Friday;19;14;cloudy;
Marktstraße, Erfurt;2022-07-29 06:00:00 +0200;Friday;47;13;cloudy;
Marktstraße, Erfurt;2022-07-29 07:00:00 +0200;Friday;157;14;cloudy;
Marktstraße, Erfurt;2022-07-29 08:00:00 +0200;Friday;257;17;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-29 09:00:00 +0200;Friday;493;19;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-29 10:00:00 +0200;Friday;874;21;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-29 11:00:00 +0200;Friday;1226;23;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-29 12:00:00 +0200;Friday;1436;25;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-29 13:00:00 +0200;Friday;1499;26;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-29 14:00:00 +0200;Friday;1276;27;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-29 15:00:00 +0200;Friday;1392;28;cloudy;
Marktstraße, Erfurt;2022-07-29 16:00:00 +0200;Friday;1465;29;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-29 17:00:00 +0200;Friday;1500;28;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-29 18:00:00 +0200;Friday;1243;27;cloudy;
Marktstraße, Erfurt;2022-07-29 19:00:00 +0200;Friday;1479;26;cloudy;
Marktstraße, Erfurt;2022-07-29 20:00:00 +0200;Friday;985;23;cloudy;
Marktstraße, Erfurt;2022-07-29 21:00:00 +0200;Friday;651;21;rain;
Marktstraße, Erfurt;2022-07-29 22:00:00 +0200;Friday;733;19;rain;
Marktstraße, Erfurt;2022-07-29 23:00:00 +0200;Friday;218;18;rain;
Marktstraße, Erfurt;2022-07-30 00:00:00 +0200;Saturday;163;18;partly-cloudy-night;
Marktstraße, Erfurt;2022-07-30 01:00:00 +0200;Saturday;91;18;partly-cloudy-night;
Marktstraße, Erfurt;2022-07-30 02:00:00 +0200;Saturday;49;17;partly-cloudy-night;
Marktstraße, Erfurt;2022-07-30 03:00:00 +0200;Saturday;35;17;partly-cloudy-night;
Marktstraße, Erfurt;2022-07-30 04:00:00 +0200;Saturday;24;16;partly-cloudy-night;
Marktstraße, Erfurt;2022-07-30 05:00:00 +0200;Saturday;22;16;cloudy;
Marktstraße, Erfurt;2022-07-30 06:00:00 +0200;Saturday;16;16;cloudy;
Marktstraße, Erfurt;2022-07-30 07:00:00 +0200;Saturday;69;16;cloudy;
Marktstraße, Erfurt;2022-07-30 08:00:00 +0200;Saturday;187;16;rain;
Marktstraße, Erfurt;2022-07-30 09:00:00 +0200;Saturday;578;18;rain;
Marktstraße, Erfurt;2022-07-30 10:00:00 +0200;Saturday;1153;19;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-30 11:00:00 +0200;Saturday;1839;21;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-30 12:00:00 +0200;Saturday;1935;21;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-30 13:00:00 +0200;Saturday;2237;21;rain;
Marktstraße, Erfurt;2022-07-30 14:00:00 +0200;Saturday;2142;20;rain;
Marktstraße, Erfurt;2022-07-30 15:00:00 +0200;Saturday;2031;22;rain;
Marktstraße, Erfurt;2022-07-30 16:00:00 +0200;Saturday;1812;22;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-30 17:00:00 +0200;Saturday;1834;21;rain;
