location;time of measurement;weekday;pedestrians count;temperature in ºc;weather condition;incidents
Königstraße (Mitte), Stuttgart;2018-09-12 15:00:00 +0200;Wednesday;3225;30;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-12 16:00:00 +0200;Wednesday;3908;31;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-12 17:00:00 +0200;Wednesday;4686;31;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-12 18:00:00 +0200;Wednesday;4375;31;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-12 19:00:00 +0200;Wednesday;3622;30;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-12 20:00:00 +0200;Wednesday;2030;28;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-12 21:00:00 +0200;Wednesday;1246;25;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-12 22:00:00 +0200;Wednesday;662;24;partly-cloudy-night;
Königstraße (Mitte), Stuttgart;2018-09-12 23:00:00 +0200;Wednesday;271;21;partly-cloudy-night;
Königstraße (Mitte), Stuttgart;2018-09-13 00:00:00 +0200;Thursday;224;20;partly-cloudy-night;
Königstraße (Mitte), Stuttgart;2018-09-13 01:00:00 +0200;Thursday;54;19;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-13 02:00:00 +0200;Thursday;40;18;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-13 03:00:00 +0200;Thursday;39;18;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-13 04:00:00 +0200;Thursday;65;18;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-13 05:00:00 +0200;Thursday;63;17;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-13 06:00:00 +0200;Thursday;158;17;partly-cloudy-night;
Königstraße (Mitte), Stuttgart;2018-09-13 07:00:00 +0200;Thursday;418;17;partly-cloudy-night;
Königstraße (Mitte), Stuttgart;2018-09-13 08:00:00 +0200;Thursday;721;17;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-13 09:00:00 +0200;Thursday;1034;18;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-13 10:00:00 +0200;Thursday;1523;19;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-13 11:00:00 +0200;Thursday;2273;20;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-13 12:00:00 +0200;Thursday;3232;22;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-13 13:00:00 +0200;Thursday;3427;22;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-13 14:00:00 +0200;Thursday;3126;24;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-13 15:00:00 +0200;Thursday;3521;24;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-13 16:00:00 +0200;Thursday;4015;25;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-13 17:00:00 +0200;Thursday;4447;24;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-13 18:00:00 +0200;Thursday;1898;21;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-13 19:00:00 +0200;Thursday;1869;17;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-13 20:00:00 +0200;Thursday;1075;17;partly-cloudy-night;
Königstraße (Mitte), Stuttgart;2018-09-13 21:00:00 +0200;Thursday;490;17;partly-cloudy-night;
Königstraße (Mitte), Stuttgart;2018-09-13 22:00:00 +0200;Thursday;499;16;partly-cloudy-night;
Königstraße (Mitte), Stuttgart;2018-09-13 23:00:00 +0200;Thursday;394;16;partly-cloudy-night;
Königstraße (Mitte), Stuttgart;2018-09-14 00:00:00 +0200;Friday;157;16;partly-cloudy-night;
Königstraße (Mitte), Stuttgart;2018-09-14 01:00:00 +0200;Friday;105;16;partly-cloudy-night;
Königstraße (Mitte), Stuttgart;2018-09-14 02:00:00 +0200;Friday;79;15;partly-cloudy-night;
Königstraße (Mitte), Stuttgart;2018-09-14 03:00:00 +0200;Friday;60;16;partly-cloudy-night;
Königstraße (Mitte), Stuttgart;2018-09-14 04:00:00 +0200;Friday;89;16;partly-cloudy-night;
Königstraße (Mitte), Stuttgart;2018-09-14 05:00:00 +0200;Friday;67;15;partly-cloudy-night;
Königstraße (Mitte), Stuttgart;2018-09-14 06:00:00 +0200;Friday;182;16;partly-cloudy-night;
Königstraße (Mitte), Stuttgart;2018-09-14 07:00:00 +0200;Friday;452;15;partly-cloudy-night;
Königstraße (Mitte), Stuttgart;2018-09-14 08:00:00 +0200;Friday;854;15;fog;
Königstraße (Mitte), Stuttgart;2018-09-14 09:00:00 +0200;Friday;1022;16;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-14 10:00:00 +0200;Friday;1657;16;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-14 11:00:00 +0200;Friday;2528;17;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-14 12:00:00 +0200;Friday;3160;18;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-14 13:00:00 +0200;Friday;3798;19;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-14 14:00:00 +0200;Friday;4036;20;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-14 15:00:00 +0200;Friday;4275;21;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-14 16:00:00 +0200;Friday;5123;22;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-14 17:00:00 +0200;Friday;5501;23;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-14 18:00:00 +0200;Friday;5370;21;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-14 19:00:00 +0200;Friday;4650;20;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-14 20:00:00 +0200;Friday;3158;20;partly-cloudy-night;
Königstraße (Mitte), Stuttgart;2018-09-14 21:00:00 +0200;Friday;2225;20;partly-cloudy-night;
Königstraße (Mitte), Stuttgart;2018-09-14 22:00:00 +0200;Friday;1970;19;partly-cloudy-night;
Königstraße (Mitte), Stuttgart;2018-09-14 23:00:00 +0200;Friday;1553;19;partly-cloudy-night;
Königstraße (Mitte), Stuttgart;2018-09-15 00:00:00 +0200;Saturday;1391;18;partly-cloudy-night;
Königstraße (Mitte), Stuttgart;2018-09-15 01:00:00 +0200;Saturday;947;18;partly-cloudy-night;
Königstraße (Mitte), Stuttgart;2018-09-15 02:00:00 +0200;Saturday;591;18;partly-cloudy-night;
Königstraße (Mitte), Stuttgart;2018-09-15 03:00:00 +0200;Saturday;482;18;partly-cloudy-night;
Königstraße (Mitte), Stuttgart;2018-09-15 04:00:00 +0200;Saturday;339;17;partly-cloudy-night;
Königstraße (Mitte), Stuttgart;2018-09-15 05:00:00 +0200;Saturday;218;17;partly-cloudy-night;
Königstraße (Mitte), Stuttgart;2018-09-15 06:00:00 +0200;Saturday;123;16;partly-cloudy-night;
Königstraße (Mitte), Stuttgart;2018-09-15 07:00:00 +0200;Saturday;152;16;partly-cloudy-night;
Königstraße (Mitte), Stuttgart;2018-09-15 08:00:00 +0200;Saturday;317;16;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-15 09:00:00 +0200;Saturday;955;16;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-15 10:00:00 +0200;Saturday;2197;17;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-15 11:00:00 +0200;Saturday;4175;18;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-15 12:00:00 +0200;Saturday;5843;19;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-15 13:00:00 +0200;Saturday;6922;21;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-15 14:00:00 +0200;Saturday;8128;21;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-15 15:00:00 +0200;Saturday;9331;21;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-15 16:00:00 +0200;Saturday;9789;22;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-15 17:00:00 +0200;Saturday;9616;22;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-15 18:00:00 +0200;Saturday;9116;21;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-15 19:00:00 +0200;Saturday;7363;20;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-15 20:00:00 +0200;Saturday;4643;18;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-15 21:00:00 +0200;Saturday;2977;17;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-15 22:00:00 +0200;Saturday;2671;16;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-15 23:00:00 +0200;Saturday;2275;15;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-16 00:00:00 +0200;Sunday;1589;13;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-16 01:00:00 +0200;Sunday;1140;12;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-16 02:00:00 +0200;Sunday;907;12;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-16 03:00:00 +0200;Sunday;714;11;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-16 04:00:00 +0200;Sunday;498;11;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-16 05:00:00 +0200;Sunday;362;10;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-16 06:00:00 +0200;Sunday;179;10;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-16 07:00:00 +0200;Sunday;43;10;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-16 08:00:00 +0200;Sunday;158;10;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-16 09:00:00 +0200;Sunday;348;13;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-16 10:00:00 +0200;Sunday;585;16;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-16 11:00:00 +0200;Sunday;1021;18;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-16 12:00:00 +0200;Sunday;1592;21;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-16 13:00:00 +0200;Sunday;1949;23;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-16 14:00:00 +0200;Sunday;2404;24;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-16 15:00:00 +0200;Sunday;2525;25;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-16 16:00:00 +0200;Sunday;3113;25;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-16 17:00:00 +0200;Sunday;2862;26;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-16 18:00:00 +0200;Sunday;2615;26;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-16 19:00:00 +0200;Sunday;2035;24;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-16 20:00:00 +0200;Sunday;1603;22;partly-cloudy-night;
Königstraße (Mitte), Stuttgart;2018-09-16 21:00:00 +0200;Sunday;988;21;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-16 22:00:00 +0200;Sunday;545;20;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-16 23:00:00 +0200;Sunday;240;18;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-17 00:00:00 +0200;Monday;108;16;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-17 01:00:00 +0200;Monday;44;15;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-17 02:00:00 +0200;Monday;17;14;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-17 03:00:00 +0200;Monday;20;14;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-17 04:00:00 +0200;Monday;42;13;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-17 05:00:00 +0200;Monday;84;13;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-17 06:00:00 +0200;Monday;168;12;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-17 07:00:00 +0200;Monday;499;12;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-17 08:00:00 +0200;Monday;799;12;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-17 09:00:00 +0200;Monday;1072;15;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-17 10:00:00 +0200;Monday;1811;19;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-17 11:00:00 +0200;Monday;2506;21;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-17 12:00:00 +0200;Monday;3410;23;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-17 13:00:00 +0200;Monday;3485;25;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-17 14:00:00 +0200;Monday;3329;26;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-17 15:00:00 +0200;Monday;3584;27;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-17 16:00:00 +0200;Monday;4074;27;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-17 17:00:00 +0200;Monday;4543;28;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-17 18:00:00 +0200;Monday;4321;27;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-17 19:00:00 +0200;Monday;3537;26;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-17 20:00:00 +0200;Monday;1754;23;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-17 21:00:00 +0200;Monday;1053;21;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-17 22:00:00 +0200;Monday;619;18;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-17 23:00:00 +0200;Monday;297;17;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-18 00:00:00 +0200;Tuesday;135;16;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-18 01:00:00 +0200;Tuesday;47;15;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-18 02:00:00 +0200;Tuesday;29;15;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-18 03:00:00 +0200;Tuesday;32;14;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-18 04:00:00 +0200;Tuesday;57;14;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-18 05:00:00 +0200;Tuesday;66;13;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-18 06:00:00 +0200;Tuesday;161;12;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-18 07:00:00 +0200;Tuesday;519;11;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-18 08:00:00 +0200;Tuesday;756;12;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-18 09:00:00 +0200;Tuesday;1097;14;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-18 10:00:00 +0200;Tuesday;1608;18;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-18 11:00:00 +0200;Tuesday;2286;23;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-18 12:00:00 +0200;Tuesday;3143;27;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-18 13:00:00 +0200;Tuesday;3431;28;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-18 14:00:00 +0200;Tuesday;3197;29;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-18 15:00:00 +0200;Tuesday;3267;30;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-18 16:00:00 +0200;Tuesday;4092;30;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-18 17:00:00 +0200;Tuesday;4403;30;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-18 18:00:00 +0200;Tuesday;4023;28;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-18 19:00:00 +0200;Tuesday;2911;25;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-18 20:00:00 +0200;Tuesday;1604;25;partly-cloudy-night;
Königstraße (Mitte), Stuttgart;2018-09-18 21:00:00 +0200;Tuesday;1051;23;partly-cloudy-night;
Königstraße (Mitte), Stuttgart;2018-09-18 22:00:00 +0200;Tuesday;652;21;partly-cloudy-night;
Königstraße (Mitte), Stuttgart;2018-09-18 23:00:00 +0200;Tuesday;338;20;partly-cloudy-night;
Königstraße (Mitte), Stuttgart;2018-09-19 00:00:00 +0200;Wednesday;167;19;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-19 01:00:00 +0200;Wednesday;29;18;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-19 02:00:00 +0200;Wednesday;24;17;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-19 03:00:00 +0200;Wednesday;14;16;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-19 04:00:00 +0200;Wednesday;49;16;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-19 05:00:00 +0200;Wednesday;63;15;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-19 06:00:00 +0200;Wednesday;174;14;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-19 07:00:00 +0200;Wednesday;495;14;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-19 08:00:00 +0200;Wednesday;609;14;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-19 09:00:00 +0200;Wednesday;890;17;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-19 10:00:00 +0200;Wednesday;1624;21;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-19 11:00:00 +0200;Wednesday;2329;23;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-19 12:00:00 +0200;Wednesday;3228;26;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-19 13:00:00 +0200;Wednesday;3346;27;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-19 14:00:00 +0200;Wednesday;3083;28;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-19 15:00:00 +0200;Wednesday;3733;29;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-19 16:00:00 +0200;Wednesday;4046;29;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-19 17:00:00 +0200;Wednesday;4524;29;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-19 18:00:00 +0200;Wednesday;4406;29;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-19 19:00:00 +0200;Wednesday;3777;28;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-19 20:00:00 +0200;Wednesday;2086;26;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-19 21:00:00 +0200;Wednesday;1309;23;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-19 22:00:00 +0200;Wednesday;708;22;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-19 23:00:00 +0200;Wednesday;315;21;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-20 00:00:00 +0200;Thursday;236;19;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-20 01:00:00 +0200;Thursday;57;19;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-20 02:00:00 +0200;Thursday;42;18;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-20 03:00:00 +0200;Thursday;50;17;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-20 04:00:00 +0200;Thursday;60;16;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-20 05:00:00 +0200;Thursday;73;15;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-20 06:00:00 +0200;Thursday;168;15;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-20 07:00:00 +0200;Thursday;471;15;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-20 08:00:00 +0200;Thursday;763;15;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-20 09:00:00 +0200;Thursday;1044;17;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-20 10:00:00 +0200;Thursday;1669;21;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-20 11:00:00 +0200;Thursday;2417;24;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-20 12:00:00 +0200;Thursday;3216;26;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-20 13:00:00 +0200;Thursday;3304;28;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-20 14:00:00 +0200;Thursday;3070;29;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-20 15:00:00 +0200;Thursday;3484;30;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-20 16:00:00 +0200;Thursday;4011;30;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-20 17:00:00 +0200;Thursday;4849;30;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-20 18:00:00 +0200;Thursday;4668;29;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-20 19:00:00 +0200;Thursday;3785;28;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-20 20:00:00 +0200;Thursday;2231;26;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-20 21:00:00 +0200;Thursday;1467;24;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-20 22:00:00 +0200;Thursday;983;21;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-20 23:00:00 +0200;Thursday;571;20;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-21 00:00:00 +0200;Friday;288;19;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-21 01:00:00 +0200;Friday;186;19;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-21 02:00:00 +0200;Friday;88;17;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-21 03:00:00 +0200;Friday;63;16;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-21 04:00:00 +0200;Friday;70;16;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-21 05:00:00 +0200;Friday;103;15;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-21 06:00:00 +0200;Friday;188;14;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-21 07:00:00 +0200;Friday;385;16;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-21 08:00:00 +0200;Friday;667;15;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-21 09:00:00 +0200;Friday;906;18;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-21 10:00:00 +0200;Friday;1695;23;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-21 11:00:00 +0200;Friday;2592;26;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-21 12:00:00 +0200;Friday;3380;27;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-21 13:00:00 +0200;Friday;3601;27;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-21 14:00:00 +0200;Friday;3683;27;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-21 15:00:00 +0200;Friday;4203;27;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-21 16:00:00 +0200;Friday;4748;26;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-21 17:00:00 +0200;Friday;5232;25;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-21 18:00:00 +0200;Friday;4147;23;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-21 19:00:00 +0200;Friday;3338;16;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-21 20:00:00 +0200;Friday;2610;16;partly-cloudy-night;
Königstraße (Mitte), Stuttgart;2018-09-21 21:00:00 +0200;Friday;1656;15;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-21 22:00:00 +0200;Friday;1752;14;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-21 23:00:00 +0200;Friday;1645;14;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-22 00:00:00 +0200;Saturday;1287;14;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-22 01:00:00 +0200;Saturday;664;14;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-22 02:00:00 +0200;Saturday;565;14;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-22 03:00:00 +0200;Saturday;408;13;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-22 04:00:00 +0200;Saturday;346;12;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-22 05:00:00 +0200;Saturday;275;12;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-22 06:00:00 +0200;Saturday;119;11;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-22 07:00:00 +0200;Saturday;166;12;partly-cloudy-night;
Königstraße (Mitte), Stuttgart;2018-09-22 08:00:00 +0200;Saturday;317;11;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-22 09:00:00 +0200;Saturday;826;12;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-22 10:00:00 +0200;Saturday;2257;14;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-22 11:00:00 +0200;Saturday;4490;15;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-22 12:00:00 +0200;Saturday;6220;16;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-22 13:00:00 +0200;Saturday;7339;17;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-22 14:00:00 +0200;Saturday;8605;17;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-22 15:00:00 +0200;Saturday;9436;18;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-22 16:00:00 +0200;Saturday;10331;19;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-22 17:00:00 +0200;Saturday;10015;19;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-22 18:00:00 +0200;Saturday;8490;18;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-22 19:00:00 +0200;Saturday;6124;18;clear-day;
Königstraße (Mitte), Stuttgart;2018-09-22 20:00:00 +0200;Saturday;3650;17;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-22 21:00:00 +0200;Saturday;2454;16;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-22 22:00:00 +0200;Saturday;2229;15;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-22 23:00:00 +0200;Saturday;1876;15;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-23 00:00:00 +0200;Sunday;1568;14;clear-night;
Königstraße (Mitte), Stuttgart;2018-09-23 01:00:00 +0200;Sunday;1307;14;partly-cloudy-night;
Königstraße (Mitte), Stuttgart;2018-09-23 02:00:00 +0200;Sunday;863;13;partly-cloudy-night;
Königstraße (Mitte), Stuttgart;2018-09-23 03:00:00 +0200;Sunday;769;12;partly-cloudy-night;
Königstraße (Mitte), Stuttgart;2018-09-23 04:00:00 +0200;Sunday;509;12;partly-cloudy-night;
Königstraße (Mitte), Stuttgart;2018-09-23 05:00:00 +0200;Sunday;411;12;partly-cloudy-night;
Königstraße (Mitte), Stuttgart;2018-09-23 06:00:00 +0200;Sunday;163;13;partly-cloudy-night;
Königstraße (Mitte), Stuttgart;2018-09-23 07:00:00 +0200;Sunday;89;15;partly-cloudy-night;
Königstraße (Mitte), Stuttgart;2018-09-23 08:00:00 +0200;Sunday;113;16;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-23 09:00:00 +0200;Sunday;237;18;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-23 10:00:00 +0200;Sunday;407;20;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-23 11:00:00 +0200;Sunday;701;20;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-23 12:00:00 +0200;Sunday;1038;21;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-23 13:00:00 +0200;Sunday;1367;23;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-23 14:00:00 +0200;Sunday;1780;25;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-23 15:00:00 +0200;Sunday;2083;24;partly-cloudy-day;
Königstraße (Mitte), Stuttgart;2018-09-23 16:00:00 +0200;Sunday;2295;25;partly-cloudy-day;
