location;time of measurement;weekday;pedestrians count;temperature in ºc;weather condition;incidents
Kaufingerstraße, München;2019-09-08 06:00:00 +0200;Sunday;101;6;fog;
Kaufingerstraße, München;2019-09-08 07:00:00 +0200;Sunday;165;6;partly-cloudy-day;
Kaufingerstraße, München;2019-09-08 08:00:00 +0200;Sunday;269;7;partly-cloudy-day;
Kaufingerstraße, München;2019-09-08 09:00:00 +0200;Sunday;840;9;partly-cloudy-day;
Kaufingerstraße, München;2019-09-08 10:00:00 +0200;Sunday;1589;10;cloudy;
Kaufingerstraße, München;2019-09-08 11:00:00 +0200;Sunday;1605;11;rain;
Kaufingerstraße, München;2019-09-08 12:00:00 +0200;Sunday;1183;11;rain;
Kaufingerstraße, München;2019-09-08 13:00:00 +0200;Sunday;685;10;rain;
Kaufingerstraße, München;2019-09-08 14:00:00 +0200;Sunday;742;10;rain;
Kaufingerstraße, München;2019-09-08 15:00:00 +0200;Sunday;667;10;rain;
Kaufingerstraße, München;2019-09-08 16:00:00 +0200;Sunday;689;11;rain;
Kaufingerstraße, München;2019-09-08 17:00:00 +0200;Sunday;1068;10;rain;
Kaufingerstraße, München;2019-09-08 18:00:00 +0200;Sunday;1044;10;rain;
Kaufingerstraße, München;2019-09-08 19:00:00 +0200;Sunday;1058;10;rain;
Kaufingerstraße, München;2019-09-08 20:00:00 +0200;Sunday;466;9;cloudy;
Kaufingerstraße, München;2019-09-08 21:00:00 +0200;Sunday;405;9;cloudy;
Kaufingerstraße, München;2019-09-08 22:00:00 +0200;Sunday;383;9;cloudy;
Kaufingerstraße, München;2019-09-08 23:00:00 +0200;Sunday;261;9;rain;
Kaufingerstraße, München;2019-09-09 00:00:00 +0200;Monday;116;9;rain;
Kaufingerstraße, München;2019-09-09 01:00:00 +0200;Monday;64;9;rain;
Kaufingerstraße, München;2019-09-09 02:00:00 +0200;Monday;52;9;rain;
Kaufingerstraße, München;2019-09-09 03:00:00 +0200;Monday;30;10;rain;
Kaufingerstraße, München;2019-09-09 04:00:00 +0200;Monday;12;10;rain;
Kaufingerstraße, München;2019-09-09 05:00:00 +0200;Monday;81;10;rain;
