location;time of measurement;weekday;pedestrians count;temperature in ºc;weather condition;incidents
Stadthausstraße, Mainz;2018-05-07 06:00:00 +0200;Monday;57;13;clear-day;
Stadthausstraße, Mainz;2018-05-07 07:00:00 +0200;Monday;112;13;clear-day;
Stadthausstraße, Mainz;2018-05-07 08:00:00 +0200;Monday;299;15;clear-day;
Stadthausstraße, Mainz;2018-05-07 09:00:00 +0200;Monday;675;17;clear-day;
Stadthausstraße, Mainz;2018-05-07 10:00:00 +0200;Monday;1118;18;clear-day;
Stadthausstraße, Mainz;2018-05-07 11:00:00 +0200;Monday;1360;20;clear-day;
Stadthausstraße, Mainz;2018-05-07 12:00:00 +0200;Monday;1701;22;clear-day;
Stadthausstraße, Mainz;2018-05-07 13:00:00 +0200;Monday;1621;23;clear-day;
Stadthausstraße, Mainz;2018-05-07 14:00:00 +0200;Monday;1341;24;clear-day;
Stadthausstraße, Mainz;2018-05-07 15:00:00 +0200;Monday;1458;25;clear-day;
Stadthausstraße, Mainz;2018-05-07 16:00:00 +0200;Monday;1485;25;clear-day;
Stadthausstraße, Mainz;2018-05-07 17:00:00 +0200;Monday;1459;26;clear-day;
Stadthausstraße, Mainz;2018-05-07 18:00:00 +0200;Monday;1260;26;clear-day;
Stadthausstraße, Mainz;2018-05-07 19:00:00 +0200;Monday;715;26;clear-day;
Stadthausstraße, Mainz;2018-05-07 20:00:00 +0200;Monday;347;24;clear-day;
Stadthausstraße, Mainz;2018-05-07 21:00:00 +0200;Monday;209;23;clear-night;
Stadthausstraße, Mainz;2018-05-07 22:00:00 +0200;Monday;112;21;clear-night;
Stadthausstraße, Mainz;2018-05-07 23:00:00 +0200;Monday;45;20;clear-night;
Stadthausstraße, Mainz;2018-05-08 00:00:00 +0200;Tuesday;12;18;clear-night;
Stadthausstraße, Mainz;2018-05-08 01:00:00 +0200;Tuesday;7;17;clear-night;
Stadthausstraße, Mainz;2018-05-08 02:00:00 +0200;Tuesday;10;17;clear-night;
Stadthausstraße, Mainz;2018-05-08 03:00:00 +0200;Tuesday;7;17;clear-night;
Stadthausstraße, Mainz;2018-05-08 04:00:00 +0200;Tuesday;8;16;clear-night;
Stadthausstraße, Mainz;2018-05-08 05:00:00 +0200;Tuesday;13;15;clear-night;
Stadthausstraße, Mainz;2018-05-08 06:00:00 +0200;Tuesday;45;14;clear-day;
Stadthausstraße, Mainz;2018-05-08 07:00:00 +0200;Tuesday;142;14;clear-day;
Stadthausstraße, Mainz;2018-05-08 08:00:00 +0200;Tuesday;305;16;clear-day;
Stadthausstraße, Mainz;2018-05-08 09:00:00 +0200;Tuesday;596;19;clear-day;
Stadthausstraße, Mainz;2018-05-08 10:00:00 +0200;Tuesday;1159;20;clear-day;
