location;time of measurement;weekday;pedestrians count;temperature in ºc;weather condition;incidents
Obernstraße, Bremen;2019-10-05 08:00:00 +0200;Saturday;67;;;
Obernstraße, Bremen;2019-10-05 09:00:00 +0200;Saturday;361;;;
Obernstraße, Bremen;2019-10-05 10:00:00 +0200;Saturday;1275;;;
Obernstraße, Bremen;2019-10-05 11:00:00 +0200;Saturday;2654;;;
Obernstraße, Bremen;2019-10-05 12:00:00 +0200;Saturday;3823;;;
Obernstraße, Bremen;2019-10-05 13:00:00 +0200;Saturday;4559;;;
Obernstraße, Bremen;2019-10-05 14:00:00 +0200;Saturday;5042;;;
Obernstraße, Bremen;2019-10-05 15:00:00 +0200;Saturday;4720;;;
Obernstraße, Bremen;2019-10-05 16:00:00 +0200;Saturday;4740;;;
Obernstraße, Bremen;2019-10-05 17:00:00 +0200;Saturday;3973;;;
Obernstraße, Bremen;2019-10-05 18:00:00 +0200;Saturday;2862;;;
Obernstraße, Bremen;2019-10-05 19:00:00 +0200;Saturday;1574;;;
Obernstraße, Bremen;2019-10-05 20:00:00 +0200;Saturday;621;;;
Obernstraße, Bremen;2019-10-05 21:00:00 +0200;Saturday;290;;;
Obernstraße, Bremen;2019-10-05 22:00:00 +0200;Saturday;236;;;
Obernstraße, Bremen;2019-10-05 23:00:00 +0200;Saturday;199;;;
Obernstraße, Bremen;2019-10-06 00:00:00 +0200;Sunday;73;;;
Obernstraße, Bremen;2019-10-06 01:00:00 +0200;Sunday;103;;;
Obernstraße, Bremen;2019-10-06 02:00:00 +0200;Sunday;27;;;
Obernstraße, Bremen;2019-10-06 03:00:00 +0200;Sunday;23;;;
Obernstraße, Bremen;2019-10-06 04:00:00 +0200;Sunday;15;;;
Obernstraße, Bremen;2019-10-06 05:00:00 +0200;Sunday;15;;;
Obernstraße, Bremen;2019-10-06 06:00:00 +0200;Sunday;27;;;
Obernstraße, Bremen;2019-10-06 07:00:00 +0200;Sunday;57;;;
Obernstraße, Bremen;2019-10-06 08:00:00 +0200;Sunday;344;;;
Obernstraße, Bremen;2019-10-06 09:00:00 +0200;Sunday;2861;;;
Obernstraße, Bremen;2019-10-06 10:00:00 +0200;Sunday;2127;;;
Obernstraße, Bremen;2019-10-06 11:00:00 +0200;Sunday;3948;;;
Obernstraße, Bremen;2019-10-06 12:00:00 +0200;Sunday;1116;;;
Obernstraße, Bremen;2019-10-06 13:00:00 +0200;Sunday;4302;;;
Obernstraße, Bremen;2019-10-06 14:00:00 +0200;Sunday;1719;;;
Obernstraße, Bremen;2019-10-06 15:00:00 +0200;Sunday;638;;;
Obernstraße, Bremen;2019-10-06 16:00:00 +0200;Sunday;533;;;
Obernstraße, Bremen;2019-10-06 17:00:00 +0200;Sunday;425;;;
Obernstraße, Bremen;2019-10-06 18:00:00 +0200;Sunday;388;;;
Obernstraße, Bremen;2019-10-06 19:00:00 +0200;Sunday;193;;;
Obernstraße, Bremen;2019-10-06 20:00:00 +0200;Sunday;161;;;
Obernstraße, Bremen;2019-10-06 21:00:00 +0200;Sunday;105;;;
Obernstraße, Bremen;2019-10-06 22:00:00 +0200;Sunday;74;;;
Obernstraße, Bremen;2019-10-06 23:00:00 +0200;Sunday;29;;;
Obernstraße, Bremen;2019-10-07 00:00:00 +0200;Monday;12;;;
Obernstraße, Bremen;2019-10-07 01:00:00 +0200;Monday;4;;;
Obernstraße, Bremen;2019-10-07 02:00:00 +0200;Monday;2;;;
Obernstraße, Bremen;2019-10-07 03:00:00 +0200;Monday;3;;;
Obernstraße, Bremen;2019-10-07 04:00:00 +0200;Monday;15;;;
Obernstraße, Bremen;2019-10-07 05:00:00 +0200;Monday;33;;;
Obernstraße, Bremen;2019-10-07 06:00:00 +0200;Monday;86;;;
Obernstraße, Bremen;2019-10-07 07:00:00 +0200;Monday;188;;;
Obernstraße, Bremen;2019-10-07 08:00:00 +0200;Monday;296;;;
Obernstraße, Bremen;2019-10-07 09:00:00 +0200;Monday;428;;;
Obernstraße, Bremen;2019-10-07 10:00:00 +0200;Monday;902;;;
Obernstraße, Bremen;2019-10-07 11:00:00 +0200;Monday;1866;;;
Obernstraße, Bremen;2019-10-07 12:00:00 +0200;Monday;2564;;;
Obernstraße, Bremen;2019-10-07 13:00:00 +0200;Monday;2835;;;
Obernstraße, Bremen;2019-10-07 14:00:00 +0200;Monday;2478;;;
Obernstraße, Bremen;2019-10-07 15:00:00 +0200;Monday;2744;;;
Obernstraße, Bremen;2019-10-07 16:00:00 +0200;Monday;2568;;;
Obernstraße, Bremen;2019-10-07 17:00:00 +0200;Monday;2595;;;
Obernstraße, Bremen;2019-10-07 18:00:00 +0200;Monday;1980;;;
Obernstraße, Bremen;2019-10-07 19:00:00 +0200;Monday;1104;;;
Obernstraße, Bremen;2019-10-07 20:00:00 +0200;Monday;302;;;
Obernstraße, Bremen;2019-10-07 21:00:00 +0200;Monday;161;;;
Obernstraße, Bremen;2019-10-07 22:00:00 +0200;Monday;96;;;
Obernstraße, Bremen;2019-10-07 23:00:00 +0200;Monday;42;;;
Obernstraße, Bremen;2019-10-08 00:00:00 +0200;Tuesday;19;;;
Obernstraße, Bremen;2019-10-08 01:00:00 +0200;Tuesday;17;;;
Obernstraße, Bremen;2019-10-08 02:00:00 +0200;Tuesday;3;;;
Obernstraße, Bremen;2019-10-08 03:00:00 +0200;Tuesday;3;;;
Obernstraße, Bremen;2019-10-08 04:00:00 +0200;Tuesday;13;;;
Obernstraße, Bremen;2019-10-08 05:00:00 +0200;Tuesday;20;;;
Obernstraße, Bremen;2019-10-08 06:00:00 +0200;Tuesday;43;;;
Obernstraße, Bremen;2019-10-08 07:00:00 +0200;Tuesday;107;;;
Obernstraße, Bremen;2019-10-08 08:00:00 +0200;Tuesday;209;;;
Obernstraße, Bremen;2019-10-08 09:00:00 +0200;Tuesday;381;;;
Obernstraße, Bremen;2019-10-08 10:00:00 +0200;Tuesday;852;;;
Obernstraße, Bremen;2019-10-08 11:00:00 +0200;Tuesday;1435;;;
Obernstraße, Bremen;2019-10-08 12:00:00 +0200;Tuesday;2371;;;
Obernstraße, Bremen;2019-10-08 13:00:00 +0200;Tuesday;2567;;;
Obernstraße, Bremen;2019-10-08 14:00:00 +0200;Tuesday;2226;;;
Obernstraße, Bremen;2019-10-08 15:00:00 +0200;Tuesday;2363;;;
Obernstraße, Bremen;2019-10-08 16:00:00 +0200;Tuesday;2522;;;
Obernstraße, Bremen;2019-10-08 17:00:00 +0200;Tuesday;2504;;;
Obernstraße, Bremen;2019-10-08 18:00:00 +0200;Tuesday;1883;;;
Obernstraße, Bremen;2019-10-08 19:00:00 +0200;Tuesday;1009;;;
Obernstraße, Bremen;2019-10-08 20:00:00 +0200;Tuesday;362;;;
Obernstraße, Bremen;2019-10-08 21:00:00 +0200;Tuesday;259;;;
Obernstraße, Bremen;2019-10-08 22:00:00 +0200;Tuesday;122;;;
Obernstraße, Bremen;2019-10-08 23:00:00 +0200;Tuesday;89;;;
Obernstraße, Bremen;2019-10-09 00:00:00 +0200;Wednesday;39;;;
Obernstraße, Bremen;2019-10-09 01:00:00 +0200;Wednesday;6;;;
Obernstraße, Bremen;2019-10-09 02:00:00 +0200;Wednesday;11;;;
Obernstraße, Bremen;2019-10-09 03:00:00 +0200;Wednesday;7;;;
Obernstraße, Bremen;2019-10-09 04:00:00 +0200;Wednesday;17;;;
Obernstraße, Bremen;2019-10-09 05:00:00 +0200;Wednesday;33;;;
Obernstraße, Bremen;2019-10-09 06:00:00 +0200;Wednesday;74;;;
Obernstraße, Bremen;2019-10-09 07:00:00 +0200;Wednesday;173;;;
Obernstraße, Bremen;2019-10-09 08:00:00 +0200;Wednesday;267;;;
Obernstraße, Bremen;2019-10-09 09:00:00 +0200;Wednesday;463;;;
Obernstraße, Bremen;2019-10-09 10:00:00 +0200;Wednesday;953;;;
Obernstraße, Bremen;2019-10-09 11:00:00 +0200;Wednesday;1620;;;
Obernstraße, Bremen;2019-10-09 12:00:00 +0200;Wednesday;2282;;;
Obernstraße, Bremen;2019-10-09 13:00:00 +0200;Wednesday;2604;;;
Obernstraße, Bremen;2019-10-09 14:00:00 +0200;Wednesday;2329;;;
Obernstraße, Bremen;2019-10-09 15:00:00 +0200;Wednesday;2328;;;
Obernstraße, Bremen;2019-10-09 16:00:00 +0200;Wednesday;2636;;;
Obernstraße, Bremen;2019-10-09 17:00:00 +0200;Wednesday;2647;;;
Obernstraße, Bremen;2019-10-09 18:00:00 +0200;Wednesday;1174;;;
Obernstraße, Bremen;2019-10-09 19:00:00 +0200;Wednesday;817;;;
Obernstraße, Bremen;2019-10-09 20:00:00 +0200;Wednesday;262;;;
Obernstraße, Bremen;2019-10-09 21:00:00 +0200;Wednesday;154;;;
Obernstraße, Bremen;2019-10-09 22:00:00 +0200;Wednesday;90;;;
Obernstraße, Bremen;2019-10-09 23:00:00 +0200;Wednesday;58;;;
Obernstraße, Bremen;2019-10-10 00:00:00 +0200;Thursday;43;;;
Obernstraße, Bremen;2019-10-10 01:00:00 +0200;Thursday;17;;;
Obernstraße, Bremen;2019-10-10 02:00:00 +0200;Thursday;7;;;
Obernstraße, Bremen;2019-10-10 03:00:00 +0200;Thursday;7;;;
Obernstraße, Bremen;2019-10-10 04:00:00 +0200;Thursday;16;;;
Obernstraße, Bremen;2019-10-10 05:00:00 +0200;Thursday;30;;;
Obernstraße, Bremen;2019-10-10 06:00:00 +0200;Thursday;82;;;
Obernstraße, Bremen;2019-10-10 07:00:00 +0200;Thursday;192;;;
Obernstraße, Bremen;2019-10-10 08:00:00 +0200;Thursday;337;;;
Obernstraße, Bremen;2019-10-10 09:00:00 +0200;Thursday;446;;;
Obernstraße, Bremen;2019-10-10 10:00:00 +0200;Thursday;906;;;
Obernstraße, Bremen;2019-10-10 11:00:00 +0200;Thursday;1482;;;
Obernstraße, Bremen;2019-10-10 12:00:00 +0200;Thursday;2161;;;
Obernstraße, Bremen;2019-10-10 13:00:00 +0200;Thursday;2607;;;
Obernstraße, Bremen;2019-10-10 14:00:00 +0200;Thursday;2430;;;
Obernstraße, Bremen;2019-10-10 15:00:00 +0200;Thursday;1539;;;
Obernstraße, Bremen;2019-10-10 16:00:00 +0200;Thursday;3727;;;
Obernstraße, Bremen;2019-10-10 17:00:00 +0200;Thursday;2618;;;
Obernstraße, Bremen;2019-10-10 18:00:00 +0200;Thursday;1799;;;
Obernstraße, Bremen;2019-10-10 19:00:00 +0200;Thursday;1047;;;
